90367684,CORONEL CHUMPITAZ HELI,Villa Maria del Triunfo,S,13.04%
99774549,HENRIQUEZ ESPINO BEATRIZ,San Borja,S,17.38%
63640178,CABRERA CANALES GUILLERMO EDRIC,Magdalena del Mar,S,18.78%
66039166,LAURA WONG MELVIN HENRRY,Rimac,N
20371464,CARO POLO SANDRO,San Juan de Lurigancho,S,15.28%
35606314,PORTUGAL BENAVENTE JOHANA GLORIA,Chorrillos,S,11.91%
35852072,JUSTINO CRUZ WILLIAMS,Ate Vitarte,N
51465986,CAMACHO AGUERO ELIA ROSA,La Molina,N
79100967,LANDA PISCOYA CHRISTIAN,San Martin de Porres,N
72973662,BENAVENTE AYALA VIRGINIA IRMA,Independencia,N
54149342,MIYAKE MEREL MADELEINE YLIANA,Cercado de Lima,N
72330000,MEDINA VELASQUEZ MILENA JENNY,San Martin de Porres,N
31284904,CORREA VIZCARDO MIGUEL,Brena,S,10.07%
66091742,AMEZQUITA EPIQUEN EVERT ROBERTO,Comas,N
93961840,CRUZ FUENTES JOHANA YDALI,Villa Maria del Triunfo,N
32538825,YOSHINARI RIVERA PAUL,Pueblo Libre,S,11.33%
94683380,ASMAD ACUNA ANNIE OFELIA,Independencia,S,18.03%
59561864,CHAVEZ PRADO SILVANA,Santiago de Surco,S,10.30%
61061535,DE LA CUBA ALBERTO PAIRAZAMAN,Pueblo Libre,N
22679759,GORDILLO YINO YVONNE ROSARIO,Los Olivos,S,19.91%
53420926,MARTEL ASMAD BRUNO ROBERTO,El Agustino,N
37282858,HIJAR YEP WILLIAMS CHRISTIAN,San Miguel,N
34571095,CALDERON ORTEGA GUILLERMO,Santa Rosa,N
93282118,SUAREZ BOLANOS RAFAEL,Miraflores,N
86836066,IBEROS VALDERRAMA RAFAEL,Jesus Maria,N
57182371,VILCARA CORREA VICTOR,Villa El Salvador,N
43704548,VALVERDE BERROCAL RONY GONZALO,Magdalena del Mar,S,10.75%
12484697,HENRIQUEZ PORTUGAL ALEX,Cercado de Lima,S,15.34%
17299012,GONZALES ARIAS HENRY,San Juan de Lurigancho,N
99891737,RETAMOSO BARRERA OSCAR,Cercado de Lima,S,18.78%
91187814,MALDONADO FLORIAN JOHANA,Santa Anita,S,16.89%
36471787,ACUNA YINO ROCIO YOLANDA,Pueblo Libre,N
81647285,VILLEGAS PALOMINO DORIS FREYSA,San Juan de Lurigancho,S,10.90%
15290194,BARRIOS TOMASICHE CARLOS ALBERTO,Villa El Salvador,N
45914393,MEJIA HUAYANAY CHRISTIAN ALONSO,San Borja,S,17.53%
54815159,FLORIAN MORALES YDALI,Pueblo Libre,S,11.82%
85395219,MOYA ARANDA JOHNNY,San Juan de Lurigancho,S,18.72%
13731806,CORTEZ SEGURA CARMELA INES,Rimac,S,13.18%
75100362,VEGA MUNOZ GONZALO,Pueblo Libre,N
68269451,HIJAR PAIRAZAMAN JENNY DELICIA,La Molina,N
86988155,ALAMO PAIRAZAMAN MIGUEL ROBERTO,Santa Anita,S,15.91%
77440060,CORONADO FIGUEROA JOHAN,Santa Anita,S,15.25%
68114999,RUIZ GORDILLO CAROLA ERIKA,Comas,S,10.51%
92275859,CALIXTO TOMASICHE MONICA DORIS,El Agustino,N
28992638,ANTEZANO SEGURA TERESA DELIA,Miraflores,N
71422479,ZARATE DEL POZO HUMBERTO ANTONIO,Villa El Salvador,N
25062013,GAVIDIA MENDOZA RONALD JOHNNY,San Juan de Lurigancho,S,19.02%
49357767,PATINO CHUNG BEATRIZ ROSA,San Martin de Porres,S,18.33%
51873364,SEGURA MALCA RONY,Rimac,S,16.39%
95656771,FARFAN FALCON ELIZABETH KARIN,Surquillo,S,16.27%
30246960,SUCHERO EPIQUEN EDGAR JAVIER,Brena,N
34697743,ASTETE RIOS CESAR WILVER,Santiago de Surco,S,11.26%
62126128,MEREL SALAZAR ANNIE LOURDES,Santa Anita,S,10.76%
51642949,SUELDO RUIZ ANTONIO,San Martin de Porres,N
80694546,DIAZ REYES WALTER EDGAR,La Molina,S,14.54%
65912822,LAU BACA MONICA TERESA,Santa Rosa,S,10.35%
45201670,URBINA HIJAR RAFAEL,Santa Anita,N
81539774,URBINA CASTILLO HELI,Magdalena del Mar,N
77324146,FALCON PRECIADO ALEX HENRY,Brena,S,19.55%
62287143,DE LA CUBA JUGO LUCERO DELICIA,Pueblo Libre,N
52313890,DURAND MEZA WALDEMAR EDGARD,Brena,S,12.45%
36934113,SALAS URBINA MAGDA CARMEN,Los Olivos,S,18.33%
58643376,VILLEGAS LEIVA FELICITA,Surquillo,N
27709566,SUAREZ MUNOZ MADELEINE,Ate Vitarte,N
60543714,BARRERA MIRANDA ALEXANDER MARTIN,San Borja,S,16.71%
35347567,FIGUEROA COLLADO EVERT,La Victoria,N
22598563,MONTERO MONTERO ANNIE,Jesus Maria,N
14956687,LA HAZA CABRERA ALBERTO DE,San Luis,S,10.80%
59596317,AYALA VIZCARDO EDGAR MANUEL,Rimac,S,16.21%
93231760,CHUMPITAZ ALCOCER ANGEL ERICK,Los Olivos,S,19.47%
93939698,CHUMPITAZ PALOMARES VIRGINIA,El Agustino,N
41964357,VILLA SEDANO MARTIN JUVENAL,Rimac,N
79133967,GUEVARA MIYAKE MILENA,Magdalena del Mar,N
72937662,ROSEMBERG LAU JULIO HENRRY,Brena,N
59199342,ZAMBRANO MOSCOSO OFELIA MARIA,Pueblo Libre,N
67277765,CORTEZ SEGURA CARMELA INES,Surquillo,S,17.74%
92980780,VEGA MUNOZ GONZALO ,Magdalena del Mar,N
65278099,HIJAR PAIRAZAMAN JENNY DELICIA,Villa Maria del Triunfo,S,16.85%
78223294,ALAMO PAIRAZAMAN MIGUEL ROBERTO,Santiago de Surco,N
81334083,CORONADO FIGUEROA JOHAN ,San Borja,S,16.77%
49573578,RUIZ GORDILLO CAROLA ERIKA,El Agustino,S,12.43%
31526241,CALIXTO TOMASICHE MONICA DORIS,Brena,S,17.10%
80740735,ANTEZANO SEGURA TERESA DELIA,Brena,S,13.64%
73518695,ZARATE DEL POZO HUMBERTO ANTONIO,San Juan de Lurigancho,N
76595144,GAVIDIA MENDOZA RONALD JOHNNY,San Juan de Lurigancho,N
37769366,PATINO CHUNG BEATRIZ ROSA,Surquillo,N
40711531,SEGURA MALCA RONY ,Ate Vitarte,S,16.17%
82583252,FARFAN FALCON ELIZABETH KARIN,Santiago de Surco,N
31712526,SUCHERO EPIQUEN EDGAR JAVIER,El Agustino,S,18.91%
32352361,ASTETE RIOS CESAR WILVER,San Martin de Porres,S,18.44%
51808448,MEREL SALAZAR ANNIE LOURDES,Rimac,S,16.35%
46466842,SUELDO RUIZ ANTONIO ,Villa Maria del Triunfo,N
65308391,DIAZ REYES WALTER EDGAR,San Martin de Porres,N
56100384,LAU BACA MONICA TERESA,La Molina,S,19.00%
52650965,URBINA HIJAR RAFAEL ,Chorrillos,N
64262396,URBINA CASTILLO HELI ,Independencia,N
22303979,FALCON PRECIADO ALEX HENRY,Villa El Salvador,S,19.24%
51108372,DE LA CUBA JUGO LUCERO DELICIA,Magdalena del Mar,S,15.01%
38986512,DURAND MEZA WALDEMAR EDGARD,La Molina,S,15.11%
63230770,SALAS URBINA MAGDA CARMEN,San Juan de Lurigancho,N
86297512,VILLEGAS LEIVA FELICITA ,Cercado de Lima,S,16.19%
