20000992,Morales Karin
20070203,Patino Delicia
20000349,Mercado Elsa
20013610,Ayala Ericka
20078235,Jauregui Victoria
20019778,Rios Ines
20060051,Rodriguez Bianca
20060735,Solis Maria
20110165,Camacho Ylda
20090858,Baca Milagros
19990844,Alfaro Erick
20110028,Mercado Elia
20070596,Vega Carmela
19980920,Arroyo Naomi
20080557,Jauregui Victor
19980622,Infantes Luis
19993541,Narvaez Jose
20110823,Rodriguez Blanca
20010141,Hijar Martin
20111363,Narvaez Jesus
20060119,Arca Magali
20078092,Luna Waldemar
20080708,Zarate Alexandra
20090056,Sueldo Adria
19980824,Salamanca Virginia
20083333,Fuentes Patricia
20070461,Cerna Cinthia
20115157,Tang Johana
20112311,Figueroa Madeleine
20013723,Rivero Wilver
20047727,Camacho Ydali
20069806,Arca Lucero
20007594,Lee Rosario
20036014,Zarate Alexander
20110813,Moscoso Janet
19994681,Leyva Diana
20059696,Lozada Dario
20110930,Saavedra Wilmer
20002987,Wong Beatriz
20090410,Hernandez Guillermo
20050743,Sedano Elia
20087081,Patino Doris
20020476,Raffo Rolando
20070445,Farfan Margot
20119798,Arroyo Natalia
20052529,Chavez Johan
20030695,Lozada Delia
20028353,Diaz Enrique
20110564,Diaz Erasmo
20067828,Pena Glenda
